payment_id,order_id,amount,currency,method,error_code,error_reason,error_description,customer_id,timestamp,status,event_type,root_cause_bucket,diagnosed_bucket,confidence,final_bucket_used,action,reason,attempt_number,max_attempts_allowed,escalate,retry_at,action_taken,execution_status,recovered_amount,notes,execution_timestamp
pay_f5863af444e14d,order_844b93e861e34b,9773.96,INR,card,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0066,2026-07-23 08:34:11,failed,payment,retryable_transient,retryable_transient,0.945,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,sent,0.0,payment_link_id=plink_TSRTsPujpZwZqz,2026-08-21T13:50:14.522044+00:00
pay_f5863af444e14d,order_844b93e861e34b,9773.96,INR,card,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0066,2026-07-23 08:34:11,failed,payment,retryable_transient,retryable_transient,0.945,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,payment link with given reference_id: pay_f5863af444e14d already exists. Please create a payment link with a different reference_id,2026-08-21T13:58:23.041061+00:00
pay_f5863af444e14d,order_844b93e861e34b,9773.96,INR,card,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0066,2026-07-23 08:34:11,failed,payment,retryable_transient,retryable_transient,0.945,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T13:58:35.199744+00:00
pay_f5863af444e14d,order_844b93e861e34b,9773.96,INR,card,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0066,2026-07-23 08:34:11,failed,payment,retryable_transient,retryable_transient,0.945,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,payment link with given reference_id: pay_f5863af444e14d already exists. Please create a payment link with a different reference_id,2026-08-21T14:00:45.164572+00:00
pay_f5863af444e14d,order_844b93e861e34b,9773.96,INR,card,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0066,2026-07-23 08:34:11,failed,payment,retryable_transient,retryable_transient,0.945,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,payment link with given reference_id: pay_f5863af444e14d already exists. Please create a payment link with a different reference_id,2026-08-21T14:14:47.238911+00:00
pay_f5863af444e14d,order_844b93e861e34b,9773.96,INR,card,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0066,2026-07-23 08:34:11,failed,payment,retryable_transient,retryable_transient,0.945,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,sent,0.0,payment_link_id=plink_TSS0qizgu4HeSw; payment_link_url=https://rzp.io/rzp/Y7tmoDj; reference_id=recovery_pay_f5863af444e14d; amount=9773.96,2026-08-21T14:21:28.353600+00:00
pay_f5863af444e14d,order_844b93e861e34b,9773.96,INR,card,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0066,2026-07-23 08:34:11,failed,payment,retryable_transient,retryable_transient,0.945,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,payment link with given reference_id: pay_f5863af444e14d already exists. Please create a payment link with a different reference_id,2026-08-22T16:46:22.707676+00:00
pay_f5863af444e14d,order_844b93e861e34b,9773.96,INR,card,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0066,2026-07-23 08:34:11,failed,payment,retryable_transient,retryable_transient,0.945,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-22T16:46:34.986541+00:00
pay_8daa230f1bc04f,order_29f0db64f01f43,573.92,INR,emandate,GATEWAY_ERROR,issuer_unavailable,The card issuing bank's servers were unavailable.,cust_0056,2026-07-23 11:50:21,failed,subscription,retryable_transient,retryable_transient,0.94,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,sent,0.0,payment_link_id=plink_TSRTsywJjiLWPo,2026-08-21T13:50:15.042181+00:00
pay_8daa230f1bc04f,order_29f0db64f01f43,573.92,INR,emandate,GATEWAY_ERROR,issuer_unavailable,The card issuing bank's servers were unavailable.,cust_0056,2026-07-23 11:50:21,failed,subscription,retryable_transient,retryable_transient,0.94,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,payment link with given reference_id: pay_8daa230f1bc04f already exists. Please create a payment link with a different reference_id,2026-08-21T13:58:23.480022+00:00
pay_8daa230f1bc04f,order_29f0db64f01f43,573.92,INR,emandate,GATEWAY_ERROR,issuer_unavailable,The card issuing bank's servers were unavailable.,cust_0056,2026-07-23 11:50:21,failed,subscription,retryable_transient,retryable_transient,0.94,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T13:58:35.279600+00:00
pay_8daa230f1bc04f,order_29f0db64f01f43,573.92,INR,emandate,GATEWAY_ERROR,issuer_unavailable,The card issuing bank's servers were unavailable.,cust_0056,2026-07-23 11:50:21,failed,subscription,retryable_transient,retryable_transient,0.94,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,payment link with given reference_id: pay_8daa230f1bc04f already exists. Please create a payment link with a different reference_id,2026-08-21T14:00:45.599578+00:00
pay_8daa230f1bc04f,order_29f0db64f01f43,573.92,INR,emandate,GATEWAY_ERROR,issuer_unavailable,The card issuing bank's servers were unavailable.,cust_0056,2026-07-23 11:50:21,failed,subscription,retryable_transient,retryable_transient,0.94,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,payment link with given reference_id: pay_8daa230f1bc04f already exists. Please create a payment link with a different reference_id,2026-08-21T14:14:47.826257+00:00
pay_8daa230f1bc04f,order_29f0db64f01f43,573.92,INR,emandate,GATEWAY_ERROR,issuer_unavailable,The card issuing bank's servers were unavailable.,cust_0056,2026-07-23 11:50:21,failed,subscription,retryable_transient,retryable_transient,0.94,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,sent,0.0,payment_link_id=plink_TSS0sPGRNRS7a2; payment_link_url=https://rzp.io/rzp/FavUVTD; reference_id=recovery_pay_8daa230f1bc04f; amount=573.92,2026-08-21T14:21:29.876992+00:00
pay_8daa230f1bc04f,order_29f0db64f01f43,573.92,INR,emandate,GATEWAY_ERROR,issuer_unavailable,The card issuing bank's servers were unavailable.,cust_0056,2026-07-23 11:50:21,failed,subscription,retryable_transient,retryable_transient,0.94,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,payment link with given reference_id: pay_8daa230f1bc04f already exists. Please create a payment link with a different reference_id,2026-08-22T16:46:23.187551+00:00
pay_8daa230f1bc04f,order_29f0db64f01f43,573.92,INR,emandate,GATEWAY_ERROR,issuer_unavailable,The card issuing bank's servers were unavailable.,cust_0056,2026-07-23 11:50:21,failed,subscription,retryable_transient,retryable_transient,0.94,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-22T16:46:36.070664+00:00
pay_b0414e54d29d48,order_8cadf7a7648c4c,2350.59,INR,wallet,BAD_REQUEST_ERROR,fraud_suspected,Payment flagged and blocked due to suspected fraudulent activity.,cust_0035,2026-07-23 16:36:44,failed,payment,escalate_human,abandoned_checkout,0.377,escalate_human,escalate_human,Model confidence 0.38 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-21T13:50:15.046449+00:00
pay_b0414e54d29d48,order_8cadf7a7648c4c,2350.59,INR,wallet,BAD_REQUEST_ERROR,fraud_suspected,Payment flagged and blocked due to suspected fraudulent activity.,cust_0035,2026-07-23 16:36:44,failed,payment,escalate_human,abandoned_checkout,0.377,escalate_human,escalate_human,Model confidence 0.38 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-21T13:58:23.483337+00:00
pay_b0414e54d29d48,order_8cadf7a7648c4c,2350.59,INR,wallet,BAD_REQUEST_ERROR,fraud_suspected,Payment flagged and blocked due to suspected fraudulent activity.,cust_0035,2026-07-23 16:36:44,failed,payment,escalate_human,abandoned_checkout,0.377,escalate_human,escalate_human,Model confidence 0.38 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-21T13:58:35.282355+00:00
pay_b0414e54d29d48,order_8cadf7a7648c4c,2350.59,INR,wallet,BAD_REQUEST_ERROR,fraud_suspected,Payment flagged and blocked due to suspected fraudulent activity.,cust_0035,2026-07-23 16:36:44,failed,payment,escalate_human,abandoned_checkout,0.377,escalate_human,escalate_human,Model confidence 0.38 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-21T14:00:45.603911+00:00
pay_b0414e54d29d48,order_8cadf7a7648c4c,2350.59,INR,wallet,BAD_REQUEST_ERROR,fraud_suspected,Payment flagged and blocked due to suspected fraudulent activity.,cust_0035,2026-07-23 16:36:44,failed,payment,escalate_human,abandoned_checkout,0.377,escalate_human,escalate_human,Model confidence 0.38 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,Escalated to human review,2026-08-21T14:14:47.831796+00:00
pay_b0414e54d29d48,order_8cadf7a7648c4c,2350.59,INR,wallet,BAD_REQUEST_ERROR,fraud_suspected,Payment flagged and blocked due to suspected fraudulent activity.,cust_0035,2026-07-23 16:36:44,failed,payment,escalate_human,abandoned_checkout,0.377,escalate_human,escalate_human,Model confidence 0.38 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,Escalated to human review,2026-08-21T14:21:29.880892+00:00
pay_b0414e54d29d48,order_8cadf7a7648c4c,2350.59,INR,wallet,BAD_REQUEST_ERROR,fraud_suspected,Payment flagged and blocked due to suspected fraudulent activity.,cust_0035,2026-07-23 16:36:44,failed,payment,escalate_human,abandoned_checkout,0.377,escalate_human,escalate_human,Model confidence 0.38 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-22T16:46:23.191970+00:00
pay_b0414e54d29d48,order_8cadf7a7648c4c,2350.59,INR,wallet,BAD_REQUEST_ERROR,fraud_suspected,Payment flagged and blocked due to suspected fraudulent activity.,cust_0035,2026-07-23 16:36:44,failed,payment,escalate_human,abandoned_checkout,0.377,escalate_human,escalate_human,Model confidence 0.38 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,Escalated to human review,2026-08-22T16:46:36.074647+00:00
pay_df58c3ef7d5d45,order_7ee28885f83d4d,7583.64,INR,upi,BAD_REQUEST_ERROR,payment_cancelled,The customer cancelled the payment/checkout before completion.,cust_0043,2026-07-23 19:17:06,failed,payment,abandoned_checkout,abandoned_checkout,0.412,escalate_human,escalate_human,Model confidence 0.41 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-21T13:50:15.050336+00:00
pay_df58c3ef7d5d45,order_7ee28885f83d4d,7583.64,INR,upi,BAD_REQUEST_ERROR,payment_cancelled,The customer cancelled the payment/checkout before completion.,cust_0043,2026-07-23 19:17:06,failed,payment,abandoned_checkout,abandoned_checkout,0.412,escalate_human,escalate_human,Model confidence 0.41 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-21T13:58:23.486905+00:00
pay_df58c3ef7d5d45,order_7ee28885f83d4d,7583.64,INR,upi,BAD_REQUEST_ERROR,payment_cancelled,The customer cancelled the payment/checkout before completion.,cust_0043,2026-07-23 19:17:06,failed,payment,abandoned_checkout,abandoned_checkout,0.412,escalate_human,escalate_human,Model confidence 0.41 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-21T13:58:35.284364+00:00
pay_df58c3ef7d5d45,order_7ee28885f83d4d,7583.64,INR,upi,BAD_REQUEST_ERROR,payment_cancelled,The customer cancelled the payment/checkout before completion.,cust_0043,2026-07-23 19:17:06,failed,payment,abandoned_checkout,abandoned_checkout,0.412,escalate_human,escalate_human,Model confidence 0.41 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-21T14:00:45.607163+00:00
pay_df58c3ef7d5d45,order_7ee28885f83d4d,7583.64,INR,upi,BAD_REQUEST_ERROR,payment_cancelled,The customer cancelled the payment/checkout before completion.,cust_0043,2026-07-23 19:17:06,failed,payment,abandoned_checkout,abandoned_checkout,0.412,escalate_human,escalate_human,Model confidence 0.41 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,Escalated to human review,2026-08-21T14:14:47.835789+00:00
pay_df58c3ef7d5d45,order_7ee28885f83d4d,7583.64,INR,upi,BAD_REQUEST_ERROR,payment_cancelled,The customer cancelled the payment/checkout before completion.,cust_0043,2026-07-23 19:17:06,failed,payment,abandoned_checkout,abandoned_checkout,0.412,escalate_human,escalate_human,Model confidence 0.41 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,Escalated to human review,2026-08-21T14:21:29.884335+00:00
pay_df58c3ef7d5d45,order_7ee28885f83d4d,7583.64,INR,upi,BAD_REQUEST_ERROR,payment_cancelled,The customer cancelled the payment/checkout before completion.,cust_0043,2026-07-23 19:17:06,failed,payment,abandoned_checkout,abandoned_checkout,0.412,escalate_human,escalate_human,Model confidence 0.41 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-22T16:46:23.195742+00:00
pay_df58c3ef7d5d45,order_7ee28885f83d4d,7583.64,INR,upi,BAD_REQUEST_ERROR,payment_cancelled,The customer cancelled the payment/checkout before completion.,cust_0043,2026-07-23 19:17:06,failed,payment,abandoned_checkout,abandoned_checkout,0.412,escalate_human,escalate_human,Model confidence 0.41 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,Escalated to human review,2026-08-22T16:46:36.079389+00:00
